url_length,num_hyphens,num_at,has_ip,num_subdirectories,length_subdomain,has_https,is_shortened,label
37,1,0,False,1,12,True,False,1
31,2,0,False,1,7,True,False,1
30,0,0,False,1,0,True,False,1
29,0,0,False,1,8,False,False,1
34,1,0,False,1,5,True,False,1
31,1,0,False,1,8,True,False,1
39,1,0,False,1,0,True,False,1
33,1,0,False,1,5,True,False,1
30,0,0,False,2,0,True,False,1
31,2,0,False,1,9,True,False,1
38,1,0,False,1,14,True,False,1
175,2,0,False,5,4,True,False,1
58,3,0,False,2,13,False,False,1
22,0,0,False,1,0,True,True,1
175,2,0,False,5,4,True,False,1
30,1,0,False,1,8,True,False,1
23,0,0,False,1,1,True,False,1
158,12,0,False,4,3,True,False,1
28,2,0,False,1,7,True,False,1
48,1,0,False,1,23,True,False,1
37,2,0,False,1,18,True,False,1
22,0,0,False,1,0,True,True,1
50,3,0,False,0,14,True,False,1
43,0,0,False,1,9,True,False,1
22,0,0,False,1,0,True,False,1
57,0,0,False,2,16,True,False,1
23,0,0,False,1,1,True,False,1
97,9,0,False,2,15,True,False,1
54,2,0,False,4,0,True,False,1
44,0,0,False,1,24,True,False,1
22,0,0,False,1,0,True,False,1
24,0,0,False,1,1,True,False,1
21,1,0,False,1,0,True,False,1
21,0,0,False,1,0,True,False,1
175,3,0,False,5,4,True,False,1
20,1,0,False,1,0,False,False,1
43,1,0,False,1,24,True,False,1
29,1,0,False,1,6,True,False,1
21,1,0,False,1,0,True,False,1
21,0,0,False,1,0,False,False,1
29,1,0,False,1,12,True,False,1
31,0,0,False,1,11,True,False,1
31,1,0,False,1,9,True,False,1
35,0,0,False,0,16,True,False,1
29,1,0,False,1,6,True,False,1
35,1,0,False,1,11,True,False,1
47,1,0,False,2,0,True,False,1
55,1,0,False,3,5,True,False,1
35,0,0,False,1,13,True,False,1
32,0,0,False,1,0,True,False,1
25,0,0,False,1,0,True,False,1
146,1,0,False,4,4,True,False,1
28,0,0,False,1,0,True,True,1
23,0,0,False,1,0,True,False,1
51,0,0,False,2,10,True,False,1
38,0,0,False,1,8,True,False,1
30,0,0,False,1,10,True,False,1
37,2,0,False,1,12,True,False,1
42,1,0,False,1,0,True,False,1
23,0,0,False,1,1,True,False,1
45,2,0,False,1,20,True,False,1
39,0,0,False,0,15,False,False,1
25,1,0,False,1,8,True,False,1
30,1,0,False,1,6,True,False,1
65,1,0,False,1,36,True,False,1
123,5,0,False,4,22,True,False,1
21,1,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
25,0,0,False,1,0,True,False,1
36,2,0,False,1,16,True,False,1
35,1,0,False,2,3,True,False,1
175,1,0,False,5,4,True,False,1
35,2,0,False,1,18,True,False,1
35,0,0,False,2,0,True,False,1
34,1,0,False,1,14,True,False,1
62,1,0,False,1,36,True,False,1
22,0,0,False,1,0,True,True,1
21,0,0,False,1,0,True,False,1
105,1,0,False,4,3,True,False,1
62,1,0,False,1,36,True,False,1
61,1,0,False,1,36,True,False,1
21,1,0,False,1,0,True,False,1
39,3,0,False,1,19,True,False,1
34,1,0,False,1,12,True,False,1
20,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
34,0,0,False,1,9,True,False,1
38,2,0,False,1,18,False,False,1
49,0,0,False,4,10,True,False,1
39,3,0,False,1,19,True,False,1
25,0,0,False,1,4,False,False,1
22,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
80,4,1,False,4,0,True,False,1
27,1,0,False,1,5,True,False,1
28,0,0,False,1,0,True,True,1
36,2,0,False,1,16,True,False,1
26,0,0,False,1,9,True,False,1
31,0,0,False,1,6,True,False,1
29,2,0,False,1,7,True,False,1
80,1,0,False,5,0,True,False,1
38,1,0,False,1,14,True,False,1
51,0,0,False,2,10,True,False,1
42,0,0,False,1,22,True,False,1
23,0,0,False,1,1,True,False,1
29,0,0,False,1,7,True,False,1
190,2,0,False,5,4,True,False,1
29,1,0,False,1,7,True,False,1
40,1,0,False,1,12,True,False,1
36,1,0,False,0,7,False,False,1
187,0,0,False,5,2,True,False,1
27,0,0,False,1,0,True,False,1
42,2,0,False,1,17,True,False,1
63,1,0,False,1,36,False,False,1
49,1,0,False,1,30,True,False,1
50,3,0,False,0,15,False,False,1
190,6,0,False,5,4,True,False,1
31,1,0,False,1,8,True,False,1
23,0,0,False,1,0,True,False,1
42,1,0,False,1,0,True,False,1
33,1,0,False,1,11,True,False,1
38,0,0,False,1,13,True,False,1
22,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
62,1,0,False,1,36,True,False,1
21,1,0,False,1,0,True,False,1
50,0,0,False,3,5,True,False,1
23,0,0,False,1,1,True,False,1
22,0,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
68,4,0,False,1,4,True,False,1
27,1,0,False,1,5,True,False,1
34,0,0,False,1,9,True,False,1
67,1,0,False,1,36,True,False,1
38,1,0,False,1,3,True,False,1
129,0,0,False,4,2,True,False,1
23,0,0,False,1,1,True,False,1
51,0,0,False,2,10,True,False,1
47,5,0,False,1,27,True,False,1
27,0,0,False,1,0,True,False,1
64,0,1,False,1,10,True,False,1
97,0,0,False,2,29,True,False,1
21,1,0,False,1,0,True,False,1
32,1,0,False,1,0,True,False,1
44,1,0,False,1,25,True,False,1
178,2,0,False,5,4,True,False,1
114,2,0,False,4,6,True,False,1
21,1,0,False,1,0,True,False,1
44,0,0,False,3,5,True,False,1
167,1,0,False,5,4,True,False,1
30,1,0,False,1,8,True,False,1
123,2,0,False,4,3,True,False,1
73,1,1,False,3,11,True,False,1
62,1,0,False,1,36,True,False,1
37,0,0,False,1,8,True,False,1
190,2,0,False,5,4,True,False,1
33,0,0,False,1,13,True,False,1
35,2,0,False,1,10,True,False,1
21,0,0,False,1,0,True,False,1
23,0,0,False,1,1,True,False,1
21,1,0,False,1,0,True,False,1
43,0,0,False,1,0,True,False,1
65,2,0,False,1,34,True,False,1
20,1,0,False,1,0,True,False,1
175,1,0,False,5,4,True,False,1
47,2,0,False,1,19,True,False,1
21,0,0,False,1,0,True,False,1
38,1,0,False,0,20,False,False,1
51,0,0,False,2,10,True,False,1
36,0,0,False,1,11,True,False,1
51,0,0,False,2,10,True,False,1
131,0,0,False,4,4,True,False,1
32,2,0,False,1,9,True,False,1
23,1,0,False,1,0,True,False,1
31,0,0,False,1,11,True,False,1
22,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
44,0,0,False,3,5,True,False,1
23,1,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
37,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
405,3,0,True,3,5,False,False,1
34,1,0,False,1,10,True,False,1
36,1,0,False,1,11,True,False,1
36,1,0,False,1,5,True,False,1
35,1,0,False,1,14,True,False,1
23,0,0,False,1,1,True,False,1
29,0,0,False,1,2,True,False,1
32,0,0,False,1,12,True,False,1
36,1,0,False,1,14,True,False,1
22,0,0,False,1,0,True,False,1
31,1,0,False,1,9,True,False,1
111,1,0,False,3,4,True,False,1
41,4,0,False,1,21,True,False,1
43,4,0,False,1,23,True,False,1
25,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
65,2,0,False,3,3,True,False,1
33,0,0,False,1,13,True,False,1
65,0,0,False,3,5,True,False,1
27,1,0,False,0,9,True,False,1
34,0,0,False,1,14,True,False,1
41,6,0,False,1,21,True,False,1
43,1,0,False,2,10,True,False,1
35,1,0,False,1,15,True,False,1
27,0,0,False,1,7,True,False,1
33,0,0,False,1,13,True,False,1
21,1,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
35,0,0,False,2,3,True,False,1
267,0,0,False,1,3,True,False,1
175,2,0,False,5,4,True,False,1
37,0,0,False,1,13,True,False,1
38,1,0,False,1,0,True,False,1
32,1,0,False,1,9,True,False,1
37,1,0,False,1,9,True,False,1
26,0,0,False,1,9,True,False,1
54,5,0,False,1,29,True,False,1
40,0,0,False,1,20,True,False,1
48,0,0,False,1,28,True,False,1
175,1,0,False,5,4,True,False,1
68,1,0,False,3,5,True,False,1
66,1,0,False,3,5,True,False,1
27,0,0,False,1,10,True,False,1
28,0,0,False,1,0,True,True,1
112,0,0,False,2,4,True,False,1
23,0,0,False,1,1,True,False,1
27,0,0,False,1,0,True,False,1
51,0,0,False,2,10,True,False,1
33,1,0,False,1,11,True,False,1
40,0,0,False,3,3,True,False,1
20,0,0,False,1,0,True,False,1
177,1,0,False,5,4,True,False,1
31,0,0,False,1,11,True,False,1
169,1,0,False,5,28,True,False,1
146,1,0,False,4,4,True,False,1
32,2,0,False,1,7,True,False,1
36,2,0,False,1,14,True,False,1
50,0,0,False,3,0,False,False,1
178,3,0,False,5,4,True,False,1
42,0,1,False,1,0,True,True,1
175,1,0,False,5,4,True,False,1
119,1,0,False,4,3,True,False,1
30,2,0,False,1,7,True,False,1
21,1,0,False,1,0,True,False,1
31,1,0,False,1,9,True,False,1
22,0,0,False,1,0,True,True,1
21,1,0,False,1,0,True,False,1
36,1,0,False,1,8,True,False,1
48,4,0,False,1,28,True,False,1
33,0,0,False,1,13,True,False,1
22,0,0,False,1,0,True,True,1
42,0,0,False,1,11,True,False,1
32,0,0,False,2,0,True,False,1
30,1,0,False,1,8,True,False,1
38,0,0,False,2,5,True,False,1
22,0,0,False,1,0,True,True,1
38,1,0,False,1,14,True,False,1
36,2,0,False,1,16,True,False,1
35,0,0,False,1,15,True,False,1
28,1,0,False,1,7,True,False,1
157,0,0,False,102,1,True,False,1
167,3,0,False,5,4,True,False,1
21,1,0,False,1,0,True,False,1
88,1,0,False,4,4,True,False,1
46,1,0,False,1,1,True,False,1
30,2,0,False,1,9,True,False,1
21,0,0,False,0,7,True,False,1
34,0,0,False,1,14,True,False,1
471,1,0,True,3,5,False,False,1
82,0,0,False,1,63,True,False,1
22,0,0,False,1,0,True,True,1
51,0,0,False,2,10,True,False,1
22,0,0,False,1,0,True,False,1
46,8,0,False,1,26,True,False,1
26,0,0,False,1,9,True,False,1
21,1,0,False,1,0,True,False,1
22,0,0,False,1,0,True,False,1
22,1,0,False,1,0,True,False,1
39,0,0,False,1,19,True,False,1
38,1,0,False,1,14,True,False,1
175,2,0,False,5,4,True,False,1
21,0,0,False,1,0,True,False,1
175,1,0,False,5,4,True,False,1
24,1,0,False,1,0,True,False,1
31,0,0,False,1,0,False,True,1
29,0,0,False,1,7,True,False,1
57,0,0,False,1,18,True,False,1
46,0,0,False,2,16,True,False,1
175,1,0,False,5,4,True,False,1
32,0,0,False,1,12,True,False,1
59,1,0,False,1,9,True,False,1
36,1,0,False,1,14,True,False,1
61,4,0,False,1,6,True,False,1
29,1,0,False,1,5,True,False,1
38,0,0,False,1,8,True,False,1
22,0,0,False,1,0,True,True,1
28,0,0,False,0,0,False,False,1
29,0,0,False,1,12,True,False,1
25,0,0,False,1,8,True,False,1
39,0,0,False,1,19,True,False,1
29,1,0,False,2,0,True,False,1
62,1,0,False,1,36,True,False,1
29,1,0,False,1,7,True,False,1
23,0,0,True,1,5,True,False,1
23,0,0,False,1,1,True,False,1
25,1,0,False,2,0,True,False,1
22,0,0,False,1,0,True,True,1
49,1,0,False,1,29,True,False,1
25,1,0,False,1,0,True,False,1
26,0,0,False,0,6,True,False,1
40,1,0,False,0,7,False,False,1
37,2,0,False,1,20,True,False,1
208,0,0,False,1,0,True,False,1
37,0,0,False,1,17,True,False,1
41,0,0,False,4,0,True,False,1
51,0,0,False,2,10,True,False,1
31,0,0,False,1,6,True,False,1
175,1,0,False,5,4,True,False,1
22,0,0,False,1,0,True,True,1
178,1,0,False,5,4,True,False,1
38,0,0,False,1,8,True,False,1
51,0,0,False,2,10,True,False,1
40,2,0,False,1,0,True,False,1
37,2,0,False,1,7,True,False,1
64,0,0,False,2,7,True,False,1
121,1,0,False,4,3,True,False,1
63,3,0,False,2,27,True,False,1
26,0,0,False,1,5,True,False,1
22,0,0,False,1,0,True,False,1
20,0,0,False,1,0,True,False,1
32,0,0,False,1,12,True,False,1
31,1,0,False,1,9,True,False,1
83,0,0,False,1,63,True,False,1
22,0,0,False,1,0,True,True,1
61,0,0,False,4,10,False,False,1
67,2,0,False,1,16,True,False,1
46,0,0,False,3,7,True,False,1
29,0,0,False,1,12,True,False,1
22,0,0,False,1,0,True,False,1
28,0,0,False,1,0,True,True,1
175,3,0,False,5,4,True,False,1
103,8,0,False,2,15,True,False,1
30,0,0,False,2,0,True,False,1
62,1,0,False,1,36,True,False,1
34,1,0,False,1,0,True,False,1
54,0,0,False,1,5,True,False,1
56,2,0,False,2,4,True,False,1
18,0,0,False,1,0,True,False,1
60,2,0,False,3,21,True,False,1
38,1,0,False,1,14,True,False,1
22,0,0,False,1,0,True,True,1
33,1,0,False,1,9,True,False,1
22,0,0,False,1,0,True,True,1
36,0,0,False,0,12,True,False,1
175,2,0,False,5,4,True,False,1
29,1,0,False,1,0,True,False,1
22,0,0,False,1,0,True,True,1
38,3,0,False,1,21,True,False,1
190,2,0,False,5,4,True,False,1
190,0,0,True,1,5,False,False,1
175,1,0,False,5,4,True,False,1
20,0,0,False,1,0,True,False,1
81,3,0,False,4,3,True,False,1
20,0,0,False,1,0,False,False,1
22,0,0,False,1,0,True,False,1
31,2,0,False,1,9,True,False,1
67,1,0,False,1,46,True,False,1
464,4,0,True,3,5,False,False,1
83,0,0,False,1,63,True,False,1
28,0,0,False,1,0,True,True,1
54,3,0,False,2,0,True,False,1
27,0,0,False,1,6,True,False,1
35,0,0,False,1,15,True,False,1
38,0,0,False,0,14,True,False,1
40,0,0,False,3,5,True,False,1
23,0,0,False,1,0,True,False,1
62,1,0,False,1,36,True,False,1
38,2,0,False,1,18,True,False,1
175,1,0,False,5,4,True,False,1
37,0,0,False,2,5,True,False,1
45,1,0,False,0,15,True,False,1
34,1,0,False,1,17,True,False,1
34,0,0,False,1,14,True,False,1
127,2,0,False,4,3,True,False,1
47,1,0,False,1,27,True,False,1
30,0,0,False,1,0,True,True,1
38,0,0,False,1,18,True,False,1
34,0,0,False,1,12,True,False,1
29,0,0,False,1,7,True,False,1
28,1,0,False,1,6,True,False,1
23,0,0,False,1,0,True,False,1
23,0,0,False,1,1,True,False,1
27,1,0,False,1,6,True,False,1
28,1,0,False,2,0,False,False,1
62,1,0,False,1,36,True,False,1
29,1,0,False,1,7,True,False,1
22,0,0,False,1,0,True,False,1
23,0,0,False,1,1,True,False,1
51,0,0,False,2,10,True,False,1
31,1,0,False,1,0,True,False,1
23,0,0,False,1,1,True,False,1
20,0,0,False,1,0,True,False,1
26,0,0,False,1,0,True,False,1
40,3,0,False,1,23,True,False,1
41,0,0,False,1,0,True,False,1
26,0,0,False,1,0,False,False,1
18,0,0,False,1,0,True,False,1
32,0,0,False,1,10,True,False,1
37,1,0,False,1,9,True,False,1
158,1,0,False,1,36,True,False,1
36,0,0,False,1,11,True,False,1
22,0,0,False,1,0,True,True,1
44,0,0,False,1,25,True,False,1
28,0,0,False,1,11,True,False,1
36,0,0,False,1,16,True,False,1
38,1,0,False,1,14,True,False,1
175,1,0,False,5,4,True,False,1
23,0,0,False,1,1,True,False,1
38,1,0,False,1,14,True,False,1
27,1,0,False,1,5,True,False,1
23,1,0,False,1,6,True,False,1
55,2,0,False,1,22,True,False,1
35,1,0,False,1,5,True,False,1
23,0,0,False,1,0,True,False,1
46,4,0,False,1,26,True,False,1
30,0,0,False,1,10,True,False,1
36,0,0,False,2,6,True,False,1
40,1,0,False,1,23,True,False,1
37,0,0,False,1,17,True,False,1
28,0,0,False,1,0,True,True,1
39,0,0,False,1,22,True,False,1
23,0,0,False,1,1,True,False,1
23,0,0,True,1,5,True,False,1
471,2,0,True,3,5,False,False,1
22,0,0,False,1,0,True,True,1
38,0,0,False,1,21,True,False,1
28,0,0,False,1,0,True,True,1
28,0,0,False,1,0,False,True,1
38,1,0,False,1,8,True,False,1
22,0,0,False,1,0,True,True,1
37,1,0,False,1,9,True,False,1
79,1,1,False,2,0,True,True,1
21,1,0,False,1,0,True,False,1
36,1,0,False,1,8,True,False,1
45,2,0,False,1,26,True,False,1
32,1,0,False,1,11,True,False,1
22,0,0,False,1,0,True,True,1
67,0,0,False,2,0,True,False,1
96,7,0,False,2,28,True,False,1
30,0,0,False,1,12,True,False,1
67,0,0,False,2,0,True,False,1
38,2,0,False,1,18,True,False,1
26,0,0,False,1,9,True,False,1
175,2,0,False,5,4,True,False,1
36,1,0,False,1,11,True,False,1
44,1,0,False,3,10,True,False,1
37,0,0,False,1,8,True,False,1
22,0,0,False,1,0,True,True,1
26,0,0,False,1,6,True,False,1
21,0,0,False,1,6,True,False,1
136,1,0,False,1,36,True,False,1
178,3,0,False,5,4,True,False,1
24,0,0,False,1,0,True,False,1
22,0,0,False,1,0,True,False,1
28,0,0,False,1,0,True,True,1
20,1,0,False,1,0,True,False,1
43,0,0,False,1,0,True,True,1
175,1,0,False,5,4,True,False,1
29,0,0,False,1,8,True,False,1
62,1,0,False,1,36,True,False,1
59,1,0,False,1,9,True,False,1
55,0,0,False,3,16,True,False,1
23,0,0,False,1,1,True,False,1
32,0,0,False,0,14,False,False,1
21,1,0,False,1,0,True,False,1
35,2,0,False,1,18,True,False,1
27,0,0,False,1,6,True,False,1
34,1,0,False,1,5,True,False,1
21,1,0,False,1,0,True,False,1
51,0,0,False,2,10,True,False,1
190,1,0,False,5,4,True,False,1
99,1,1,False,1,36,True,False,1
27,0,0,False,1,10,True,False,1
24,0,0,False,1,0,True,False,1
28,0,0,False,1,0,True,True,1
37,2,0,False,1,9,True,False,1
41,0,0,False,1,0,True,False,1
28,0,0,False,1,0,True,True,1
33,0,0,False,1,0,True,False,1
37,0,0,False,2,8,True,False,1
22,0,0,False,1,0,True,True,1
31,1,0,False,1,14,True,False,1
30,0,0,False,1,0,True,False,1
403,1,0,True,3,5,False,False,1
22,0,0,False,1,0,True,False,1
39,2,0,False,1,15,True,False,1
27,0,0,False,1,6,True,False,1
42,1,0,False,1,5,True,False,1
33,1,0,False,1,11,True,False,1
46,1,0,False,1,18,True,False,1
51,0,0,False,2,10,True,False,1
27,1,0,False,1,10,True,False,1
21,1,0,False,1,0,True,False,1
42,4,0,False,1,22,True,False,1
35,1,0,False,1,8,True,False,1
31,0,0,False,1,11,True,False,1
37,2,0,False,1,20,True,False,1
62,1,0,False,1,36,True,False,1
26,0,0,False,1,2,True,False,1
46,1,0,False,1,18,True,False,1
33,0,0,False,2,6,True,False,1
29,0,0,False,1,9,True,False,1
22,0,0,False,1,0,True,False,1
29,0,0,False,1,0,True,False,1
23,0,0,False,1,0,True,False,1
67,0,0,False,2,0,True,False,1
92,0,0,False,4,0,True,False,1
94,1,0,False,4,4,True,False,1
45,0,0,False,1,20,True,False,1
39,0,0,False,3,5,True,False,1
22,0,0,False,1,0,True,False,1
34,0,0,False,1,9,True,False,1
28,0,0,False,1,11,True,False,1
23,0,0,False,1,1,True,False,1
30,0,0,False,1,8,True,False,1
23,0,0,False,1,1,True,False,1
22,0,0,False,1,0,True,True,1
31,0,0,False,1,11,True,False,1
80,0,1,False,2,12,True,False,1
23,0,0,False,1,1,True,False,1
30,1,0,False,1,6,True,False,1
23,0,0,False,1,0,True,False,1
38,0,0,False,1,13,True,False,1
74,0,0,False,3,3,False,False,1
33,1,0,False,2,9,True,False,1
36,0,0,False,1,0,True,False,1
190,2,0,False,5,4,True,False,1
38,0,0,False,1,16,True,False,1
42,1,0,False,1,0,True,False,1
175,4,0,False,5,4,True,False,1
67,0,0,False,2,0,True,False,1
23,0,0,False,1,0,True,False,1
20,0,0,False,1,0,True,False,1
32,2,0,False,1,7,True,False,1
42,2,0,False,1,25,True,False,1
22,0,0,False,1,0,True,False,1
24,0,1,False,1,0,True,False,1
35,1,0,False,1,11,True,False,1
20,1,0,False,1,0,True,False,1
190,1,0,False,5,4,True,False,1
68,1,0,False,1,36,True,False,1
51,0,0,False,2,10,True,False,1
44,7,0,False,1,24,True,False,1
175,2,0,False,5,4,True,False,1
22,0,0,False,1,0,True,False,1
22,0,0,False,1,0,True,False,1
131,0,0,False,3,2,True,False,1
22,0,0,False,1,0,True,True,1
22,0,0,False,1,0,True,True,1
24,1,0,False,1,3,True,False,1
437,10,0,False,4,11,True,False,1
49,2,0,False,1,24,True,False,1
37,0,0,False,1,17,True,False,1
33,0,0,False,1,7,True,False,1
31,1,0,False,1,6,True,False,1
38,0,0,False,1,9,True,False,1
21,1,0,False,1,0,True,False,1
23,0,0,False,1,1,True,False,1
35,0,0,False,1,15,True,False,1
65,1,0,False,3,3,True,False,1
31,2,0,False,1,9,True,False,1
37,0,0,False,1,17,True,False,1
66,0,0,False,1,1,True,False,1
20,0,0,False,1,0,True,False,1
35,0,0,False,1,13,False,False,1
111,2,0,False,3,4,True,False,1
39,1,0,False,1,14,True,False,1
32,0,0,False,1,0,True,True,1
27,1,0,False,1,10,True,False,1
40,0,0,False,4,6,True,False,1
22,0,0,False,1,0,True,True,1
35,1,0,False,1,11,True,False,1
29,1,0,False,1,9,True,False,1
51,0,0,False,2,10,True,False,1
311,4,0,False,2,3,True,False,1
38,0,0,False,1,13,True,False,1
39,0,0,False,1,14,True,False,1
46,5,0,False,1,26,True,False,1
21,1,0,False,1,0,True,False,1
38,1,0,False,1,13,True,False,1
23,0,0,False,1,0,True,False,1
54,0,0,False,4,0,False,False,1
23,0,0,False,1,1,True,False,1
28,0,0,False,1,8,True,False,1
43,2,0,False,0,25,True,False,1
59,1,0,False,1,9,True,False,1
86,0,0,False,3,0,True,False,1
406,3,0,True,3,4,False,False,1
54,0,0,False,4,0,False,False,1
62,1,0,False,1,36,True,False,1
22,0,0,False,1,0,True,True,1
22,0,0,False,1,0,True,True,1
32,0,0,False,1,12,True,False,1
59,3,0,False,1,33,True,False,1
36,0,0,False,1,11,True,False,1
175,2,0,False,5,4,True,False,1
29,0,0,False,1,0,True,False,1
35,0,0,False,1,0,True,False,1
32,0,0,False,1,0,True,False,1
28,0,0,False,1,0,True,True,1
23,1,0,False,1,0,True,False,1
31,1,0,False,1,14,True,False,1
21,0,0,False,1,0,True,False,1
64,1,0,False,3,5,True,False,1
22,0,0,False,1,0,True,True,1
35,0,0,False,1,15,True,False,1
48,0,0,False,2,19,True,False,1
88,0,0,False,2,0,True,False,1
40,0,0,False,1,15,True,False,1
38,2,0,False,1,18,True,False,1
28,1,0,False,1,5,True,False,1
28,0,0,False,1,9,True,False,1
22,0,0,False,1,0,True,True,1
31,2,0,False,1,9,True,False,1
22,0,0,False,1,0,True,False,1
40,0,0,False,1,20,True,False,1
38,0,0,False,1,18,True,False,1
23,1,0,False,1,0,True,False,1
22,0,0,False,1,0,True,False,1
32,1,0,False,1,7,True,False,1
175,3,0,False,5,4,True,False,1
51,3,0,False,0,14,True,False,1
47,2,0,False,1,27,True,False,1
31,2,0,False,1,9,True,False,1
39,0,0,False,2,16,False,False,1
322,1,0,True,3,5,False,False,1
26,1,0,False,1,9,True,False,1
54,5,0,False,0,15,False,False,1
55,0,0,False,4,11,False,False,1
39,3,0,False,1,19,True,False,1
36,1,0,False,1,16,True,False,1
27,1,0,False,1,5,True,False,1
58,4,0,False,3,5,True,False,1
30,1,0,False,1,6,True,False,1
37,2,0,False,1,9,True,False,1
175,3,0,False,5,4,True,False,1
33,0,0,False,1,8,True,False,1
26,0,0,False,1,6,True,False,1
124,1,0,False,4,4,True,False,1
175,3,0,False,5,4,True,False,1
52,7,0,False,1,32,True,False,1
21,1,0,False,1,0,True,False,1
43,0,0,False,4,0,False,False,1
175,3,0,False,5,4,True,False,1
22,0,0,False,1,0,True,True,1
34,1,0,False,1,13,True,False,1
50,0,0,False,1,14,True,False,1
30,2,0,False,1,0,True,False,1
35,1,0,False,1,11,True,False,1
48,0,0,False,2,5,True,False,1
23,0,0,False,1,1,True,False,1
37,1,0,False,1,13,True,False,1
180,2,0,False,5,4,True,False,1
37,0,0,False,1,15,True,False,1
95,1,0,False,3,4,True,False,1
41,1,0,False,1,16,True,False,1
43,0,0,False,1,16,True,False,1
175,1,0,False,5,4,True,False,1
43,0,0,False,2,0,True,False,1
41,0,0,False,2,11,True,False,1
40,0,0,False,1,0,True,False,1
64,3,0,False,3,5,True,False,1
42,0,0,False,2,0,True,False,1
45,1,0,False,2,15,True,False,1
25,1,0,False,0,9,True,False,1
175,4,0,False,5,4,True,False,1
38,1,0,False,1,21,True,False,1
22,0,0,False,1,0,True,False,1
21,1,0,False,1,0,True,False,1
44,4,0,False,1,24,True,False,1
18,0,0,False,1,0,True,False,1
38,0,0,False,1,18,True,False,1
20,0,0,False,1,0,True,False,1
110,0,0,False,4,3,True,False,1
31,0,0,False,1,0,True,False,1
50,5,0,False,1,30,True,False,1
26,1,0,False,1,0,True,False,1
26,1,0,False,0,0,False,False,1
23,0,0,False,1,0,True,False,1
41,0,0,False,1,21,True,False,1
28,0,0,False,1,6,True,False,1
175,1,0,False,5,4,True,False,1
175,1,0,False,5,4,True,False,1
178,2,0,False,5,4,True,False,1
39,1,0,False,1,11,True,False,1
52,3,0,False,0,15,False,False,1
47,0,0,False,3,5,True,False,1
31,1,0,False,1,9,True,False,1
27,0,0,False,1,7,True,False,1
82,0,0,False,1,63,True,False,1
35,1,0,False,1,7,False,False,1
135,0,0,False,4,4,True,False,1
